reportyear,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,mode,mode_name,pop_mode,pop_total,percent
2006-2010,White,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,ATHOME,Worked at home,3258,47855,6.8
2006-2010,Multiple,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,ATHOME,Worked at home,102,1429,7.1
2006-2010,Other,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,ATHOME,Worked at home,NA,NA,NA
2006-2010,AIAN,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,BICYCLE,Bicycle,0,2386,0.0
2006-2010,Asian,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,BICYCLE,Bicycle,0,1156,0.0
2006-2010,AfricanAm,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,BICYCLE,Bicycle,38,623,6.09951845906902
2006-2010,Latino,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,BICYCLE,Bicycle,114,5118,2.2274325908558
2006-2010,NHOPI,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,BICYCLE,Bicycle,0,192,0.0
2006-2010,White,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,BICYCLE,Bicycle,1378,47855,2.87953191933967
2006-2010,Multiple,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,BICYCLE,Bicycle,114,1429,7.9776067179846
2006-2010,Other,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,BICYCLE,Bicycle,NA,NA,NA
2006-2010,AIAN,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,CAR,"Car, Truck, or Van: Drove Alone",1753,2386,73.5
2006-2010,Asian,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,CAR,"Car, Truck, or Van: Drove Alone",634,1156,54.8
2006-2010,AfricanAm,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,CAR,"Car, Truck, or Van: Drove Alone",309,623,49.6
2006-2010,Latino,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,CAR,"Car, Truck, or Van: Drove Alone",3011,5118,58.8
2006-2010,NHOPI,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,CAR,"Car, Truck, or Van: Drove Alone",130,192,67.7
2006-2010,White,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,CAR,"Car, Truck, or Van: Drove Alone",35457,47855,74.1
2006-2010,Multiple,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,CAR,"Car, Truck, or Van: Drove Alone",853,1429,59.7
2006-2010,Other,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,CAR,"Car, Truck, or Van: Drove Alone",NA,NA,NA
2006-2010,AIAN,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,CARPOOL,"Car, Truck, or Van: Carpooled",501,2386,21.0
2006-2010,Asian,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,CARPOOL,"Car, Truck, or Van: Carpooled",221,1156,19.1
2006-2010,AfricanAm,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,CARPOOL,"Car, Truck, or Van: Carpooled",58,623,9.3
2006-2010,Latino,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,CARPOOL,"Car, Truck, or Van: Carpooled",1021,5118,19.9
2006-2010,NHOPI,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,CARPOOL,"Car, Truck, or Van: Carpooled",27,192,14.1
2006-2010,AfricanAm,CO,6025.0,Imperial,Imperial,6025,Southern California,14,BICYCLE,Bicycle,0,963,0.0
2006-2010,White,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,CARPOOL,"Car, Truck, or Van: Carpooled",4727,47855,9.9
2006-2010,Multiple,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,CARPOOL,"Car, Truck, or Van: Carpooled",210,1429,14.7
2006-2010,Other,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,CARPOOL,"Car, Truck, or Van: Carpooled",NA,NA,NA
2006-2010,AIAN,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,PUBLICTR,Public Transportation,41,2386,1.7
2006-2010,Asian,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,PUBLICTR,Public Transportation,19,1156,1.6
2006-2010,AfricanAm,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,PUBLICTR,Public Transportation,23,623,3.7
2006-2010,Latino,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,PUBLICTR,Public Transportation,219,5118,4.3
2006-2010,NHOPI,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,PUBLICTR,Public Transportation,0,192,0.0
2006-2010,White,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,PUBLICTR,Public Transportation,382,47855,0.8
2006-2010,Multiple,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,PUBLICTR,Public Transportation,46,1429,3.2
2006-2010,Other,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,PUBLICTR,Public Transportation,NA,NA,NA
2006-2010,AIAN,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,WALK,Walked to work,43,2386,1.8
2006-2010,Asian,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,WALK,Walked to work,54,1156,4.7
2006-2010,AfricanAm,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,WALK,Walked to work,116,623,18.6
2006-2010,Latino,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,WALK,Walked to work,525,5118,10.3
2006-2010,NHOPI,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,WALK,Walked to work,31,192,16.1
2006-2010,White,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,WALK,Walked to work,2125,47855,4.4
2006-2010,Multiple,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,WALK,Walked to work,91,1429,6.4
2006-2010,Other,CO,6023.0,Humboldt,Humboldt,6023,North Coast,5,WALK,Walked to work,NA,NA,NA
2006-2010,AIAN,CO,6025.0,Imperial,Imperial,6025,Southern California,14,ATHOME,Worked at home,20,425,4.7
2006-2010,Asian,CO,6025.0,Imperial,Imperial,6025,Southern California,14,ATHOME,Worked at home,39,880,4.4
2006-2010,AfricanAm,CO,6025.0,Imperial,Imperial,6025,Southern California,14,ATHOME,Worked at home,44,963,4.6
2006-2010,Latino,CO,6025.0,Imperial,Imperial,6025,Southern California,14,ATHOME,Worked at home,1867,42838,4.4
2006-2010,NHOPI,CO,6025.0,Imperial,Imperial,6025,Southern California,14,ATHOME,Worked at home,NA,NA,NA
2006-2010,White,CO,6025.0,Imperial,Imperial,6025,Southern California,14,ATHOME,Worked at home,433,10144,4.3
2006-2010,Multiple,CO,6025.0,Imperial,Imperial,6025,Southern California,14,ATHOME,Worked at home,9,276,3.3
2006-2010,Other,CO,6025.0,Imperial,Imperial,6025,Southern California,14,ATHOME,Worked at home,NA,NA,NA
2006-2010,AIAN,CO,6025.0,Imperial,Imperial,6025,Southern California,14,BICYCLE,Bicycle,0,425,0.0
2006-2010,Asian,CO,6025.0,Imperial,Imperial,6025,Southern California,14,BICYCLE,Bicycle,0,880,0.0
2006-2010,Asian,CO,6033.0,Lake,Lake,6033,North Coast,5,CAR,"Car, Truck, or Van: Drove Alone",NA,NA,NA
2006-2010,Latino,CO,6025.0,Imperial,Imperial,6025,Southern California,14,BICYCLE,Bicycle,36,42838,0.084037536766422
2006-2010,NHOPI,CO,6025.0,Imperial,Imperial,6025,Southern California,14,BICYCLE,Bicycle,NA,NA,NA
2006-2010,White,CO,6025.0,Imperial,Imperial,6025,Southern California,14,BICYCLE,Bicycle,114,10144,1.12381703470032
2006-2010,Multiple,CO,6025.0,Imperial,Imperial,6025,Southern California,14,BICYCLE,Bicycle,0,276,0.0
2006-2010,Other,CO,6025.0,Imperial,Imperial,6025,Southern California,14,BICYCLE,Bicycle,NA,NA,NA
2006-2010,AIAN,CO,6025.0,Imperial,Imperial,6025,Southern California,14,CAR,"Car, Truck, or Van: Drove Alone",350,425,82.4
2006-2010,Asian,CO,6025.0,Imperial,Imperial,6025,Southern California,14,CAR,"Car, Truck, or Van: Drove Alone",676,880,76.8
2006-2010,AfricanAm,CO,6025.0,Imperial,Imperial,6025,Southern California,14,CAR,"Car, Truck, or Van: Drove Alone",783,963,81.3
2006-2010,Latino,CO,6025.0,Imperial,Imperial,6025,Southern California,14,CAR,"Car, Truck, or Van: Drove Alone",33444,42838,78.1
2006-2010,NHOPI,CO,6025.0,Imperial,Imperial,6025,Southern California,14,CAR,"Car, Truck, or Van: Drove Alone",NA,NA,NA
2006-2010,White,CO,6025.0,Imperial,Imperial,6025,Southern California,14,CAR,"Car, Truck, or Van: Drove Alone",8406,10144,82.9
2006-2010,Multiple,CO,6025.0,Imperial,Imperial,6025,Southern California,14,CAR,"Car, Truck, or Van: Drove Alone",205,276,74.3
2006-2010,Other,CO,6025.0,Imperial,Imperial,6025,Southern California,14,CAR,"Car, Truck, or Van: Drove Alone",NA,NA,NA
2006-2010,AIAN,CO,6025.0,Imperial,Imperial,6025,Southern California,14,CARPOOL,"Car, Truck, or Van: Carpooled",51,425,12.0
2006-2010,Asian,CO,6025.0,Imperial,Imperial,6025,Southern California,14,CARPOOL,"Car, Truck, or Van: Carpooled",145,880,16.5
2006-2010,AfricanAm,CO,6025.0,Imperial,Imperial,6025,Southern California,14,CARPOOL,"Car, Truck, or Van: Carpooled",116,963,12.0
2006-2010,Latino,CO,6025.0,Imperial,Imperial,6025,Southern California,14,CARPOOL,"Car, Truck, or Van: Carpooled",5224,42838,12.2
2006-2010,NHOPI,CO,6025.0,Imperial,Imperial,6025,Southern California,14,CARPOOL,"Car, Truck, or Van: Carpooled",NA,NA,NA
2006-2010,White,CO,6025.0,Imperial,Imperial,6025,Southern California,14,CARPOOL,"Car, Truck, or Van: Carpooled",825,10144,8.1
2006-2010,Multiple,CO,6025.0,Imperial,Imperial,6025,Southern California,14,CARPOOL,"Car, Truck, or Van: Carpooled",24,276,8.7
2006-2010,Other,CO,6025.0,Imperial,Imperial,6025,Southern California,14,CARPOOL,"Car, Truck, or Van: Carpooled",NA,NA,NA
2006-2010,AIAN,CO,6025.0,Imperial,Imperial,6025,Southern California,14,PUBLICTR,Public Transportation,0,425,0.0
2006-2010,Asian,CO,6025.0,Imperial,Imperial,6025,Southern California,14,PUBLICTR,Public Transportation,0,880,0.0
2006-2010,AfricanAm,CO,6025.0,Imperial,Imperial,6025,Southern California,14,PUBLICTR,Public Transportation,20,963,2.1
2006-2010,Latino,CO,6025.0,Imperial,Imperial,6025,Southern California,14,PUBLICTR,Public Transportation,495,42838,1.2
2006-2010,NHOPI,CO,6025.0,Imperial,Imperial,6025,Southern California,14,PUBLICTR,Public Transportation,NA,NA,NA
2006-2010,White,CO,6025.0,Imperial,Imperial,6025,Southern California,14,PUBLICTR,Public Transportation,28,10144,0.3
2006-2010,Multiple,CO,6025.0,Imperial,Imperial,6025,Southern California,14,PUBLICTR,Public Transportation,0,276,0.0
2006-2010,Other,CO,6025.0,Imperial,Imperial,6025,Southern California,14,PUBLICTR,Public Transportation,NA,NA,NA
2006-2010,AIAN,CO,6025.0,Imperial,Imperial,6025,Southern California,14,WALK,Walked to work,4,425,0.9
2006-2010,Asian,CO,6025.0,Imperial,Imperial,6025,Southern California,14,WALK,Walked to work,6,880,0.7
2006-2010,AfricanAm,CO,6025.0,Imperial,Imperial,6025,Southern California,14,WALK,Walked to work,0,963,0.0
2006-2010,Latino,CO,6025.0,Imperial,Imperial,6025,Southern California,14,WALK,Walked to work,1201,42838,2.8
2006-2010,NHOPI,CO,6025.0,Imperial,Imperial,6025,Southern California,14,WALK,Walked to work,NA,NA,NA
2006-2010,White,CO,6025.0,Imperial,Imperial,6025,Southern California,14,WALK,Walked to work,262,10144,2.6
2006-2010,Multiple,CO,6025.0,Imperial,Imperial,6025,Southern California,14,WALK,Walked to work,38,276,13.8
2006-2010,Other,CO,6025.0,Imperial,Imperial,6025,Southern California,14,WALK,Walked to work,NA,NA,NA
2006-2010,AIAN,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,ATHOME,Worked at home,12,700,1.7
2006-2010,Asian,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,ATHOME,Worked at home,NA,NA,NA
2006-2010,AfricanAm,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,ATHOME,Worked at home,NA,NA,NA
2006-2010,Latino,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,ATHOME,Worked at home,61,1385,4.4
2006-2010,NHOPI,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,ATHOME,Worked at home,NA,NA,NA
2006-2010,White,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,ATHOME,Worked at home,359,6002,6.0
2006-2010,Multiple,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,ATHOME,Worked at home,NA,NA,NA
2006-2010,Other,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,ATHOME,Worked at home,NA,NA,NA
2006-2010,AIAN,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,BICYCLE,Bicycle,56,700,8.0
2006-2010,Asian,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,BICYCLE,Bicycle,NA,NA,NA
2006-2010,AfricanAm,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,BICYCLE,Bicycle,NA,NA,NA
2006-2010,Latino,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,BICYCLE,Bicycle,44,1385,3.17689530685921
2006-2010,NHOPI,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,BICYCLE,Bicycle,NA,NA,NA
2006-2010,White,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,BICYCLE,Bicycle,157,6002,2.6157947350883
2006-2010,Multiple,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,BICYCLE,Bicycle,NA,NA,NA
2006-2010,Other,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,BICYCLE,Bicycle,NA,NA,NA
2006-2010,AIAN,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,CAR,"Car, Truck, or Van: Drove Alone",490,700,70.0
2006-2010,Asian,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,CAR,"Car, Truck, or Van: Drove Alone",NA,NA,NA
2006-2010,AfricanAm,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,CAR,"Car, Truck, or Van: Drove Alone",NA,NA,NA
2006-2010,Latino,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,CAR,"Car, Truck, or Van: Drove Alone",954,1385,68.9
2006-2010,NHOPI,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,CAR,"Car, Truck, or Van: Drove Alone",NA,NA,NA
2006-2010,White,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,CAR,"Car, Truck, or Van: Drove Alone",4193,6002,69.9
2006-2010,Multiple,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,CAR,"Car, Truck, or Van: Drove Alone",NA,NA,NA
2006-2010,Other,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,CAR,"Car, Truck, or Van: Drove Alone",NA,NA,NA
2006-2010,AIAN,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,CARPOOL,"Car, Truck, or Van: Carpooled",122,700,17.4
2006-2010,Asian,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,CARPOOL,"Car, Truck, or Van: Carpooled",NA,NA,NA
2006-2010,AfricanAm,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,CARPOOL,"Car, Truck, or Van: Carpooled",NA,NA,NA
2006-2010,Latino,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,CARPOOL,"Car, Truck, or Van: Carpooled",160,1385,11.6
2006-2010,NHOPI,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,CARPOOL,"Car, Truck, or Van: Carpooled",NA,NA,NA
2006-2010,White,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,CARPOOL,"Car, Truck, or Van: Carpooled",913,6002,15.2
2006-2010,Multiple,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,CARPOOL,"Car, Truck, or Van: Carpooled",NA,NA,NA
2006-2010,Other,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,CARPOOL,"Car, Truck, or Van: Carpooled",NA,NA,NA
2006-2010,AIAN,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,PUBLICTR,Public Transportation,0,700,0.0
2006-2010,Asian,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,PUBLICTR,Public Transportation,NA,NA,NA
2006-2010,AfricanAm,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,PUBLICTR,Public Transportation,NA,NA,NA
2006-2010,Latino,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,PUBLICTR,Public Transportation,0,1385,0.0
2006-2010,NHOPI,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,PUBLICTR,Public Transportation,NA,NA,NA
2006-2010,White,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,PUBLICTR,Public Transportation,16,6002,0.3
2006-2010,Multiple,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,PUBLICTR,Public Transportation,NA,NA,NA
2006-2010,Other,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,PUBLICTR,Public Transportation,NA,NA,NA
2006-2010,AIAN,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,WALK,Walked to work,20,700,2.9
2006-2010,Asian,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,WALK,Walked to work,NA,NA,NA
2006-2010,AfricanAm,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,WALK,Walked to work,NA,NA,NA
2006-2010,Latino,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,WALK,Walked to work,140,1385,10.1
2006-2010,NHOPI,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,WALK,Walked to work,NA,NA,NA
2006-2010,White,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,WALK,Walked to work,282,6002,4.7
2006-2010,Multiple,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,WALK,Walked to work,NA,NA,NA
2006-2010,Other,CO,6027.0,Inyo,Inyo,6027,Central/Southeast Sierra,3,WALK,Walked to work,NA,NA,NA
2006-2010,AIAN,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,ATHOME,Worked at home,82,1981,4.1
2006-2010,Asian,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,ATHOME,Worked at home,284,13150,2.2
2006-2010,AfricanAm,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,ATHOME,Worked at home,700,12463,5.6
2006-2010,Latino,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,ATHOME,Worked at home,2847,134787,2.1
2006-2010,NHOPI,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,ATHOME,Worked at home,30,360,8.3
2006-2010,White,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,ATHOME,Worked at home,4721,136972,3.4
2006-2010,Multiple,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,ATHOME,Worked at home,182,4188,4.3
2006-2010,Other,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,ATHOME,Worked at home,0,605,0.0
2006-2010,AIAN,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,BICYCLE,Bicycle,0,1981,0.0
2006-2010,Asian,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,BICYCLE,Bicycle,50,13150,0.380228136882129
2006-2010,AfricanAm,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,BICYCLE,Bicycle,48,12463,0.385140014442751
2006-2010,Latino,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,BICYCLE,Bicycle,359,134787,0.266346160979916
2006-2010,NHOPI,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,BICYCLE,Bicycle,0,360,0.0
2006-2010,White,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,BICYCLE,Bicycle,556,136972,0.405922378296294
2006-2010,Multiple,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,BICYCLE,Bicycle,33,4188,0.787965616045845
2006-2010,Other,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,BICYCLE,Bicycle,0,605,0.0
2006-2010,AIAN,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,CAR,"Car, Truck, or Van: Drove Alone",1549,1981,78.2
2006-2010,Asian,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,CAR,"Car, Truck, or Van: Drove Alone",9538,13150,72.5
2006-2010,AfricanAm,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,CAR,"Car, Truck, or Van: Drove Alone",9455,12463,75.9
2006-2010,Latino,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,CAR,"Car, Truck, or Van: Drove Alone",92628,134787,68.7
2006-2010,NHOPI,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,CAR,"Car, Truck, or Van: Drove Alone",287,360,79.7
2006-2010,White,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,CAR,"Car, Truck, or Van: Drove Alone",111417,136972,81.3
2006-2010,Multiple,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,CAR,"Car, Truck, or Van: Drove Alone",3221,4188,76.9
2006-2010,Other,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,CAR,"Car, Truck, or Van: Drove Alone",452,605,74.7
2006-2010,AIAN,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,CARPOOL,"Car, Truck, or Van: Carpooled",253,1981,12.8
2006-2010,Asian,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,CARPOOL,"Car, Truck, or Van: Carpooled",2842,13150,21.6
2006-2010,AfricanAm,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,CARPOOL,"Car, Truck, or Van: Carpooled",1609,12463,12.9
2006-2010,Latino,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,CARPOOL,"Car, Truck, or Van: Carpooled",32050,134787,23.8
2006-2010,NHOPI,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,CARPOOL,"Car, Truck, or Van: Carpooled",12,360,3.3
2006-2010,White,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,CARPOOL,"Car, Truck, or Van: Carpooled",14784,136972,10.8
2006-2010,Multiple,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,CARPOOL,"Car, Truck, or Van: Carpooled",508,4188,12.1
2006-2010,Other,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,CARPOOL,"Car, Truck, or Van: Carpooled",108,605,17.9
2006-2010,AIAN,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,PUBLICTR,Public Transportation,97,1981,4.9
2006-2010,Asian,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,PUBLICTR,Public Transportation,64,13150,0.5
2006-2010,AfricanAm,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,PUBLICTR,Public Transportation,368,12463,3.0
2006-2010,Latino,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,PUBLICTR,Public Transportation,1464,134787,1.1
2006-2010,NHOPI,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,PUBLICTR,Public Transportation,0,360,0.0
2006-2010,White,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,PUBLICTR,Public Transportation,1058,136972,0.8
2006-2010,Multiple,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,PUBLICTR,Public Transportation,66,4188,1.6
2006-2010,Other,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,PUBLICTR,Public Transportation,0,605,0.0
2006-2010,AIAN,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,WALK,Walked to work,0,1981,0.0
2006-2010,Asian,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,WALK,Walked to work,206,13150,1.6
2006-2010,AfricanAm,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,WALK,Walked to work,171,12463,1.4
2006-2010,Latino,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,WALK,Walked to work,2506,134787,1.9
2006-2010,NHOPI,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,WALK,Walked to work,31,360,8.6
2006-2010,White,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,WALK,Walked to work,2379,136972,1.7
2006-2010,Multiple,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,WALK,Walked to work,109,4188,2.6
2006-2010,Other,CO,6029.0,Kern,Kern,6029,San Joaquin Valley,10,WALK,Walked to work,9,605,1.5
2006-2010,AIAN,CO,6031.0,Kings,Kings,6031,San Joaquin Valley,10,ATHOME,Worked at home,14,284,4.9
2006-2010,Asian,CO,6031.0,Kings,Kings,6031,San Joaquin Valley,10,ATHOME,Worked at home,66,2575,2.6
2006-2010,AfricanAm,CO,6031.0,Kings,Kings,6031,San Joaquin Valley,10,ATHOME,Worked at home,56,3753,1.5
2006-2010,Latino,CO,6031.0,Kings,Kings,6031,San Joaquin Valley,10,ATHOME,Worked at home,598,24126,2.5
2006-2010,NHOPI,CO,6031.0,Kings,Kings,6031,San Joaquin Valley,10,ATHOME,Worked at home,NA,NA,NA
2006-2010,White,CO,6031.0,Kings,Kings,6031,San Joaquin Valley,10,ATHOME,Worked at home,1265,24682,5.1
2006-2010,Multiple,CO,6031.0,Kings,Kings,6031,San Joaquin Valley,10,ATHOME,Worked at home,16,793,2.0
2006-2010,Other,CO,6031.0,Kings,Kings,6031,San Joaquin Valley,10,ATHOME,Worked at home,NA,NA,NA
2006-2010,AIAN,CO,6031.0,Kings,Kings,6031,San Joaquin Valley,10,BICYCLE,Bicycle,32,284,11.2676056338028
2006-2010,Asian,CO,6031.0,Kings,Kings,6031,San Joaquin Valley,10,BICYCLE,Bicycle,36,2575,1.39805825242718
2006-2010,AfricanAm,CO,6031.0,Kings,Kings,6031,San Joaquin Valley,10,BICYCLE,Bicycle,29,3753,0.77271516120437
2006-2010,Latino,CO,6031.0,Kings,Kings,6031,San Joaquin Valley,10,BICYCLE,Bicycle,92,24126,0.381331343778496
2006-2010,NHOPI,CO,6031.0,Kings,Kings,6031,San Joaquin Valley,10,BICYCLE,Bicycle,NA,NA,NA
2006-2010,White,CO,6031.0,Kings,Kings,6031,San Joaquin Valley,10,BICYCLE,Bicycle,153,24682,0.619884936390892
2006-2010,Multiple,CO,6031.0,Kings,Kings,6031,San Joaquin Valley,10,BICYCLE,Bicycle,0,793,0.0
2006-2010,Other,CO,6031.0,Kings,Kings,6031,San Joaquin Valley,10,BICYCLE,Bicycle,NA,NA,NA
2006-2010,AIAN,CO,6031.0,Kings,Kings,6031,San Joaquin Valley,10,CAR,"Car, Truck, or Van: Drove Alone",185,284,65.1
2006-2010,Asian,CO,6031.0,Kings,Kings,6031,San Joaquin Valley,10,CAR,"Car, Truck, or Van: Drove Alone",1932,2575,75.0
2006-2010,AfricanAm,CO,6031.0,Kings,Kings,6031,San Joaquin Valley,10,CAR,"Car, Truck, or Van: Drove Alone",3006,3753,80.1
